	FP2	FP2	FP2	FP3	FP3	FP3	FP2	FP2	FP2	FP3	FP3	FP3	FP2	FP2	FP2	FP3	FP3	FP3
4079	-84.244728	91.807236	953.187622	0	0	0	2.054469	0.166652	-0.174568	0	0	0	0.168471	0.03052	2.215225	0	0	0
4080	-83.45974	90.38575	949.251892	0	0	0	2.053988	0.166448	-0.174529	0	0	0	0.20544	0.037218	2.701325	0	0	0
4081	-82.081894	89.663879	944.148376	0	0	0	2.055296	0.167168	-0.174638	0	0	0	0.201327	0.036473	2.647251	0	0	0
4082	-81.498154	89.28389	940.213501	0	0	0	2.055938	0.166371	-0.174676	0	0	0	0.188068	0.034071	2.472908	0	0	0
4083	-81.454147	89.587959	936.310364	0	0	0	2.05615	0.166692	-0.174697	0	0	0	0.175944	0.031874	2.31348	0	0	0
4084	-80.73407	89.030426	931.811157	0	0	0	2.057021	0.167202	-0.17477	0	0	0	0.158982	0.028801	2.090445	0	0	0
4085	-79.609619	88.114601	925.616516	0	0	0	2.057936	0.166838	-0.174835	0	0	0	0.151575	0.02746	1.993062	0	0	0
4086	-78.904228	87.931793	923.339294	0	0	0	2.057847	0.166462	-0.174823	0	0	0	0.165259	0.029938	2.172988	0	0	0
4087	-77.950966	86.540794	921.616394	0	0	0	2.056958	0.165771	-0.174746	0	0	0	0.210068	0.038056	2.762175	0	0	0
4088	-76.337967	86.710136	917.595764	0	0	0	2.058609	0.166122	-0.174876	0	0	0	0.194657	0.035264	2.559534	0	0	0
4089	-76.650757	85.925812	910.952148	0	0	0	2.0593	0.166958	-0.17494	0	0	0	0.166468	0.030158	2.18889	0	0	0
4090	-75.315941	85.048088	907.523621	0	0	0	2.059567	0.16657	-0.174955	0	0	0	0.190609	0.034531	2.506318	0	0	0
4091	-75.225304	85.185471	904.175659	0	0	0	2.059361	0.166656	-0.174941	0	0	0	0.166943	0.030243	2.195129	0	0	0
4092	-73.762321	84.627068	897.950378	0	0	0	2.060506	0.167445	-0.175038	0	0	0	0.160745	0.029121	2.113633	0	0	0
4093	-73.047791	84.095627	895.677307	0	0	0	2.059864	0.165879	-0.174968	0	0	0	0.178842	0.032399	2.351593	0	0	0
4094	-71.594933	83.737625	891.676086	0	0	0	2.060183	0.166461	-0.175	0	0	0	0.194261	0.035192	2.554334	0	0	0
4095	-71.571121	83.014282	889.458191	0	0	0	2.060077	0.165173	-0.174975	0	0	0	0.187874	0.034035	2.47035	0	0	0
4096	-70.929672	82.415413	881.626343	0	0	0	2.062349	0.167269	-0.175176	0	0	0	0.160598	0.029094	2.111695	0	0	0
4097	-70.125473	81.873131	878.233521	0	0	0	2.062603	0.16689	-0.17519	0	0	0	0.184934	0.033503	2.431693	0	0	0
4098	-69.245285	81.842941	873.714844	0	0	0	2.062198	0.166405	-0.175153	0	0	0	0.171645	0.031095	2.256961	0	0	0
4099	-68.003746	81.298599	869.175781	0	0	0	2.062788	0.167088	-0.175207	0	0	0	0.188693	0.034184	2.481126	0	0	0
4100	-67.650566	81.281303	866.923096	0	0	0	2.062489	0.166398	-0.175175	0	0	0	0.180626	0.032722	2.375046	0	0	0
4101	-66.310211	80.377502	861.268372	0	0	0	2.06364	0.166809	-0.175268	0	0	0	0.199343	0.036113	2.621158	0	0	0
4102	-65.674431	79.804703	855.661011	0	0	0	2.064773	0.166798	-0.175354	0	0	0	0.204339	0.037018	2.686853	0	0	0
4103	-64.904121	78.757942	853.947266	0	0	0	2.064427	0.16624	-0.17532	0	0	0	0.231582	0.041954	3.045071	0	0	0
4104	-65.173859	78.129463	845.628723	0	0	0	2.066885	0.16701	-0.175518	0	0	0	0.204135	0.036981	2.684165	0	0	0
4105	-64.031136	77.944603	842.2052	0	0	0	2.066557	0.166926	-0.175492	0	0	0	0.199031	0.036057	2.617054	0	0	0
4106	-62.88427	77.437218	841.011902	0	0	0	2.066161	0.166454	-0.175455	0	0	0	0.207217	0.03754	2.724696	0	0	0
4107	-62.876812	77.707581	834.329407	0	0	0	2.067857	0.166692	-0.175587	0	0	0	0.17972	0.032558	2.363139	0	0	0
4108	-61.982922	77.154442	829.816895	0	0	0	2.068275	0.167248	-0.175627	0	0	0	0.179564	0.03253	2.361077	0	0	0
4109	-62.014896	76.946419	827.039551	0	0	0	2.068011	0.167072	-0.175604	0	0	0	0.156844	0.028414	2.062337	0	0	0
4110	-60.990223	76.241844	824.188782	0	0	0	2.067835	0.166086	-0.175577	0	0	0	0.201768	0.036552	2.653047	0	0	0
4111	-60.847401	76.18644	819.169983	0	0	0	2.068515	0.165997	-0.175628	0	0	0	0.177062	0.032077	2.32818	0	0	0
4112	-59.851097	74.951294	815.772095	0	0	0	2.068595	0.166161	-0.175636	0	0	0	0.22106	0.040047	2.906709	0	0	0
4113	-59.290192	75.442871	811.827026	0	0	0	2.069151	0.166548	-0.175684	0	0	0	0.17955	0.032527	2.360895	0	0	0
4114	-58.866566	74.535538	807.911682	0	0	0	2.069491	0.166681	-0.175711	0	0	0	0.195169	0.035357	2.566267	0	0	0
4115	-58.532623	73.639053	805.116028	0	0	0	2.069043	0.16597	-0.175667	0	0	0	0.214937	0.038938	2.826203	0	0	0
4116	-58.097931	74.107765	799.511353	0	0	0	2.07049	0.166348	-0.175783	0	0	0	0.169309	0.030672	2.226237	0	0	0
4117	-56.819859	73.597145	797.751587	0	0	0	2.070365	0.166595	-0.175777	0	0	0	0.209833	0.038013	2.75909	0	0	0
4118	-56.766712	73.552589	793.852539	0	0	0	2.071594	0.166005	-0.175862	0	0	0	0.163201	0.029566	2.145932	0	0	0
4119	-55.760311	73.545265	790.993469	0	0	0	2.070966	0.165496	-0.175807	0	0	0	0.161159	0.029196	2.119072	0	0	0
4120	-55.392464	73.153244	786.518738	0	0	0	2.072048	0.166429	-0.175902	0	0	0	0.166195	0.030108	2.185298	0	0	0
4121	-54.888294	72.583702	781.479614	0	0	0	2.073028	0.166637	-0.17598	0	0	0	0.202096	0.036612	2.657352	0	0	0
4122	-53.915794	72.071899	780.299622	0	0	0	2.072602	0.165964	-0.175938	0	0	0	0.193404	0.035037	2.543061	0	0	0
4123	-53.547947	71.679886	775.82489	0	0	0	2.072823	0.166229	-0.175958	0	0	0	0.175428	0.031781	2.306703	0	0	0
4124	-52.020069	71.68576	772.926025	0	0	0	2.072227	0.165545	-0.175904	0	0	0	0.190853	0.034575	2.50952	0	0	0
4125	-51.355778	71.643547	767.867432	0	0	0	2.07413	0.166477	-0.176061	0	0	0	0.168435	0.030514	2.214748	0	0	0
4126	-50.476559	71.465134	765.576904	0	0	0	2.074083	0.166023	-0.176051	0	0	0	0.199806	0.036197	2.627243	0	0	0
4127	-50.489296	70.708076	760.579651	0	0	0	2.075986	0.166243	-0.176199	0	0	0	0.176788	0.032027	2.324578	0	0	0
4128	-49.383114	70.489502	754.37677	0	0	0	2.077921	0.167214	-0.17636	0	0	0	0.170851	0.030951	2.246513	0	0	0
4129	-48.259628	70.853676	753.173279	0	0	0	2.077511	0.166071	-0.176313	0	0	0	0.183136	0.033177	2.408053	0	0	0
4130	-48.807537	70.606369	748.209717	0	0	0	2.077546	0.166798	-0.176325	0	0	0	0.175539	0.031801	2.308163	0	0	0
4131	-48.497398	70.433228	747.631958	0	0	0	2.075786	0.166671	-0.17619	0	0	0	0.166332	0.030133	2.187101	0	0	0
4132	-47.518528	70.043541	741.995972	0	0	0	2.078143	0.167039	-0.176374	0	0	0	0.156342	0.028323	2.055737	0	0	0
4133	-47.025425	69.526169	741.409058	0	0	0	2.077821	0.166059	-0.176336	0	0	0	0.187909	0.034042	2.470812	0	0	0
4134	-46.759995	69.81617	735.819702	0	0	0	2.078962	0.166793	-0.176433	0	0	0	0.156298	0.028315	2.055154	0	0	0
4135	-45.309052	69.16172	736.274902	0	0	0	2.077587	0.165387	-0.176309	0	0	0	0.199392	0.036122	2.621801	0	0	0
4136	-45.429737	69.112762	732.38916	0	0	0	2.078434	0.165952	-0.176381	0	0	0	0.182015	0.032974	2.393315	0	0	0
4137	-44.813061	69.08902	729.003418	0	0	0	2.079501	0.16625	-0.176467	0	0	0	0.194918	0.035311	2.562969	0	0	0
4138	-43.858829	69.274483	727.815247	0	0	0	2.079285	0.165937	-0.176446	0	0	0	0.186757	0.033833	2.455666	0	0	0
4139	-43.684032	69.427101	725.573792	0	0	0	2.079416	0.16637	-0.176462	0	0	0	0.158771	0.028763	2.087674	0	0	0
4140	-42.866127	68.361877	722.187134	0	0	0	2.080764	0.166246	-0.176563	0	0	0	0.187613	0.033988	2.466922	0	0	0
4141	-42.211937	68.520073	719.3526	0	0	0	2.081762	0.166632	-0.176644	0	0	0	0.161524	0.029262	2.123878	0	0	0
4142	-41.383923	68.682663	716.504761	0	0	0	2.081317	0.166984	-0.176615	0	0	0	0.166005	0.030074	2.182796	0	0	0
4143	-40.552307	68.52272	715.887207	0	0	0	2.081012	0.165997	-0.176578	0	0	0	0.183677	0.033275	2.415159	0	0	0
4144	-40.486435	67.806992	714.222473	0	0	0	2.080819	0.165719	-0.17656	0	0	0	0.211186	0.038259	2.77688	0	0	0
4145	-39.930088	68.472885	710.275391	0	0	0	2.082022	0.165824	-0.176652	0	0	0	0.174585	0.031628	2.29561	0	0	0
4146	-38.967693	68.161491	711.319519	0	0	0	2.079696	0.165527	-0.176471	0	0	0	0.190875	0.034579	2.509812	0	0	0
4147	-38.689518	67.780327	707.964478	0	0	0	2.080038	0.165604	-0.176499	0	0	0	0.227606	0.041233	2.992792	0	0	0
4148	-38.921757	68.762009	702.959961	0	0	0	2.082868	0.165992	-0.176719	0	0	0	0.157678	0.028565	2.073303	0	0	0
4149	-37.694336	68.592407	700.642883	0	0	0	2.083609	0.165879	-0.176774	0	0	0	0.175163	0.031733	2.30322	0	0	0
4150	-37.567158	67.335274	697.311401	0	0	0	2.084219	0.165714	-0.176818	0	0	0	0.195413	0.035401	2.569484	0	0	0
4151	-36.153725	67.927116	699.978394	0	0	0	2.082087	0.165529	-0.176653	0	0	0	0.195818	0.035475	2.57481	0	0	0
4152	-35.131683	67.693291	692.669067	0	0	0	2.085707	0.166279	-0.176939	0	0	0	0.180032	0.032615	2.367235	0	0	0
4153	-35.263443	67.696518	693.235596	0	0	0	2.083852	0.165385	-0.176786	0	0	0	0.181388	0.03286	2.385065	0	0	0
4154	-34.68066	67.168304	691.528992	0	0	0	2.084692	0.165876	-0.176856	0	0	0	0.226389	0.041013	2.976784	0	0	0
4155	-34.585449	67.131371	688.183167	0	0	0	2.085566	0.165811	-0.176922	0	0	0	0.187977	0.034054	2.471707	0	0	0
4156	-33.809608	67.48674	687.006226	0	0	0	2.085346	0.164935	-0.176893	0	0	0	0.18099	0.032788	2.379834	0	0	0
4157	-33.325638	67.318001	686.415222	0	0	0	2.083947	0.165367	-0.176793	0	0	0	0.200959	0.036406	2.6424	0	0	0
4158	-32.295429	66.587334	681.338257	0	0	0	2.08622	0.165797	-0.176971	0	0	0	0.198027	0.035875	2.603849	0	0	0
4159	-32.126175	66.766045	681.322937	0	0	0	2.085735	0.165236	-0.176927	0	0	0	0.205215	0.037177	2.698373	0	0	0
4160	-32.416119	66.538376	677.452393	0	0	0	2.086957	0.165272	-0.17702	0	0	0	0.183406	0.033226	2.411602	0	0	0
4161	-31.386875	67.087708	677.366577	0	0	0	2.085739	0.165661	-0.176933	0	0	0	0.196115	0.035528	2.578708	0	0	0
4162	-30.991621	67.078033	675.667114	0	0	0	2.086081	0.165814	-0.176961	0	0	0	0.215531	0.039046	2.834011	0	0	0
4163	-30.205683	67.233002	672.266052	0	0	0	2.087038	0.165763	-0.177033	0	0	0	0.200003	0.036233	2.629842	0	0	0
4164	-30.084034	66.001961	671.160706	0	0	0	2.088045	0.165533	-0.177107	0	0	0	0.23392	0.042377	3.075814	0	0	0
4165	-30.706953	66.819	667.857788	0	0	0	2.089171	0.165349	-0.17719	0	0	0	0.186481	0.033783	2.452029	0	0	0
4166	-29.91741	66.651436	666.686951	0	0	0	2.08918	0.165752	-0.177196	0	0	0	0.176654	0.032003	2.322824	0	0	0
4167	-29.644775	66.296356	665.558105	0	0	0	2.089429	0.165379	-0.17721	0	0	0	0.193047	0.034973	2.538377	0	0	0
4168	-29.037222	66.621246	662.168335	0	0	0	2.09089	0.166896	-0.177342	0	0	0	0.163741	0.029663	2.153031	0	0	0
4169	-28.073862	66.458076	660.984253	0	0	0	2.090936	0.166532	-0.17734	0	0	0	0.182322	0.03303	2.397347	0	0	0
4170	-27.660336	65.751152	659.292969	0	0	0	2.090547	0.165064	-0.17729	0	0	0	0.21591	0.039114	2.838995	0	0	0
4171	-27.785589	65.876503	655.405151	0	0	0	2.092102	0.16572	-0.177418	0	0	0	0.201245	0.036458	2.646165	0	0	0
4172	-27.884399	66.235977	656.520752	0	0	0	2.090268	0.165863	-0.17728	0	0	0	0.172843	0.031312	2.272712	0	0	0
4173	-27.30979	66.204613	652.581787	0	0	0	2.092432	0.166137	-0.177448	0	0	0	0.176243	0.031928	2.317416	0	0	0
4174	-26.346432	66.041443	651.397705	0	0	0	2.092481	0.165766	-0.177447	0	0	0	0.189228	0.034281	2.488156	0	0	0
4175	-26.369261	65.484795	648.624573	0	0	0	2.093855	0.165942	-0.177554	0	0	0	0.196187	0.035541	2.579654	0	0	0
4176	-25.636461	65.684326	649.12262	0	0	0	2.092453	0.166002	-0.177448	0	0	0	0.203141	0.036801	2.671102	0	0	0
4177	-25.19817	65.830498	645.748108	0	0	0	2.095627	0.165609	-0.177684	0	0	0	0.192861	0.034939	2.535921	0	0	0
4178	-25.518414	66.204041	648.549927	0	0	0	2.092072	0.164773	-0.177402	0	0	0	0.179409	0.032502	2.359042	0	0	0
4179	-25.926407	65.45665	645.252136	0	0	0	2.093256	0.165239	-0.177499	0	0	0	0.193357	0.035029	2.542453	0	0	0
4180	-25.737915	65.086334	643.016846	0	0	0	2.093729	0.165488	-0.177538	0	0	0	0.19421	0.035183	2.553664	0	0	0
4181	-25.850433	64.540527	641.363342	0	0	0	2.094601	0.166016	-0.177612	0	0	0	0.210704	0.038171	2.770547	0	0	0
4182	-24.069151	64.740349	639.555542	0	0	0	2.095653	0.16601	-0.177692	0	0	0	0.225477	0.040848	2.964798	0	0	0
4183	-23.974903	64.555191	638.437927	0	0	0	2.095898	0.166037	-0.177711	0	0	0	0.204436	0.037036	2.688129	0	0	0
4184	-23.411358	64.576004	638.951294	0	0	0	2.094196	0.165677	-0.177576	0	0	0	0.235508	0.042665	3.096695	0	0	0
4185	-23.84219	64.700188	635.64325	0	0	0	2.096499	0.166457	-0.177762	0	0	0	0.202742	0.036729	2.665846	0	0	0
4186	-23.983074	65.052048	636.205627	0	0	0	2.095277	0.166137	-0.177665	0	0	0	0.174059	0.031533	2.288697	0	0	0
4187	-22.888922	64.737427	636.683289	0	0	0	2.095006	0.164979	-0.177628	0	0	0	0.198473	0.035955	2.609716	0	0	0
4188	-22.958403	64.347466	633.354797	0	0	0	2.09598	0.165479	-0.177709	0	0	0	0.194217	0.035185	2.55376	0	0	0
4189	-22.292437	63.686264	634.982788	0	0	0	2.095136	0.165044	-0.177639	0	0	0	0.22906	0.041497	3.011911	0	0	0
4190	-21.981329	63.66135	632.176941	0	0	0	2.096585	0.165267	-0.177752	0	0	0	0.238145	0.043143	3.131364	0	0	0
4191	-21.15428	63.67572	631.557312	0	0	0	2.096232	0.164972	-0.177721	0	0	0	0.25003	0.045296	3.287638	0	0	0
4192	-21.482695	63.117893	629.363892	0	0	0	2.097775	0.165846	-0.177851	0	0	0	0.244018	0.044206	3.208581	0	0	0
4193	-20.405981	63.648727	627.603333	0	0	0	2.09824	0.165854	-0.177886	0	0	0	0.225644	0.040878	2.966984	0	0	0
4194	-20.711428	63.647579	628.184875	0	0	0	2.09782	0.165521	-0.17785	0	0	0	0.225574	0.040865	2.966066	0	0	0
4195	-19.350168	63.003975	629.759766	0	0	0	2.095073	0.16544	-0.17764	0	0	0	0.245967	0.04456	3.234219	0	0	0
4196	-19.781134	63.128136	626.44989	0	0	0	2.099365	0.166281	-0.177978	0	0	0	0.232736	0.042163	3.060245	0	0	0
4197	-19.156273	62.607544	625.29657	0	0	0	2.099652	0.166892	-0.178008	0	0	0	0.236951	0.042926	3.115667	0	0	0
4198	-19.042793	63.301575	624.721863	0	0	0	2.099231	0.166858	-0.177975	0	0	0	0.233351	0.042274	3.068332	0	0	0
4199	-18.639372	62.795052	625.2547	0	0	0	2.098038	0.166254	-0.177876	0	0	0	0.240709	0.043607	3.165074	0	0	0
4200	-17.582724	62.298496	625.181152	0	0	0	2.098162	0.164986	-0.177868	0	0	0	0.258464	0.046823	3.398536	0	0	0
4201	-16.85449	62.67234	625.677124	0	0	0	2.097804	0.165704	-0.177851	0	0	0	0.262635	0.047579	3.453379	0	0	0
4202	-16.633059	62.658272	623.990967	0	0	0	2.098185	0.166074	-0.177885	0	0	0	0.229772	0.041626	3.021268	0	0	0
4203	-16.369555	62.651821	622.85791	0	0	0	2.098725	0.166534	-0.177933	0	0	0	0.245426	0.044461	3.227098	0	0	0
4204	-16.219536	61.951344	622.299622	0	0	0	2.098886	0.165573	-0.177932	0	0	0	0.274993	0.049818	3.615873	0	0	0
4205	-15.698063	61.964535	622.259827	0	0	0	2.099174	0.167016	-0.177973	0	0	0	0.239208	0.043335	3.145342	0	0	0
4206	-15.781242	62.097515	618.925232	0	0	0	2.101053	0.166986	-0.178116	0	0	0	0.244051	0.044212	3.209016	0	0	0
4207	-15.12995	61.811035	622.775269	0	0	0	2.09831	0.165013	-0.17788	0	0	0	0.296585	0.05373	3.899793	0	0	0
4208	-14.989065	61.459187	622.21283	0	0	0	2.098136	0.166124	-0.177882	0	0	0	0.278162	0.050392	3.657549	0	0	0
4209	-14.433691	61.976856	620.493896	0	0	0	2.100522	0.166387	-0.178067	0	0	0	0.251016	0.045474	3.3006	0	0	0
4210	-14.250733	61.632622	620.484741	0	0	0	2.0997	0.16613	-0.178001	0	0	0	0.274781	0.04978	3.613095	0	0	0
4211	-14.292807	61.625	619.931519	0	0	0	2.099836	0.165637	-0.178005	0	0	0	0.23796	0.043109	3.128926	0	0	0
4212	-13.841773	61.10001	618.791443	0	0	0	2.100675	0.166267	-0.178077	0	0	0	0.26044	0.047181	3.424519	0	0	0
4213	-13.194085	61.136066	620.411194	0	0	0	2.099495	0.166696	-0.177993	0	0	0	0.263043	0.047653	3.458752	0	0	0
4214	-12.921447	60.780991	619.282349	0	0	0	2.100924	0.165709	-0.178088	0	0	0	0.282862	0.051244	3.71935	0	0	0
4215	-12.347798	60.601402	617.571655	0	0	0	2.101065	0.166061	-0.178104	0	0	0	0.271773	0.049235	3.573534	0	0	0
4216	-12.13647	60.787735	618.109558	0	0	0	2.101241	0.165959	-0.178116	0	0	0	0.256306	0.046433	3.37016	0	0	0
4217	-11.953498	60.442963	618.100403	0	0	0	2.101528	0.166349	-0.178143	0	0	0	0.272713	0.049405	3.585892	0	0	0
4218	-11.437559	60.482246	620.286621	0	0	0	2.100778	0.166462	-0.178088	0	0	0	0.256709	0.046506	3.375462	0	0	0
4219	-10.789866	60.518307	621.906433	0	0	0	2.098787	0.165844	-0.177928	0	0	0	0.300209	0.054386	3.947448	0	0	0
4220	-11.05697	59.419067	618.046326	0	0	0	2.102165	0.16648	-0.178193	0	0	0	0.286988	0.051991	3.773593	0	0	0
4221	-9.991192	60.00211	620.739807	0	0	0	2.101903	0.166324	-0.178171	0	0	0	0.290644	0.052653	3.821678	0	0	0
4222	-9.760627	59.639412	619.057678	0	0	0	2.101448	0.166852	-0.178144	0	0	0	0.311211	0.056379	4.092103	0	0	0
4223	-10.235459	59.459526	619.652771	0	0	0	2.101007	0.166498	-0.178106	0	0	0	0.287528	0.052089	3.780695	0	0	0
4224	-8.67104	59.499107	619.533264	0	0	0	2.1017	0.166722	-0.178161	0	0	0	0.299977	0.054344	3.944394	0	0	0
4225	-8.370035	59.674599	618.951416	0	0	0	2.10294	0.168332	-0.178278	0	0	0	0.274959	0.049812	3.615434	0	0	0
4226	-8.098359	59.171295	620.05072	0	0	0	2.101052	0.166965	-0.178115	0	0	0	0.313303	0.056758	4.119611	0	0	0
4227	-7.496767	59.374062	621.115234	0	0	0	2.101159	0.165918	-0.178109	0	0	0	0.300098	0.054366	3.945981	0	0	0
4228	-6.913989	58.845844	619.40863	0	0	0	2.104385	0.166729	-0.178366	0	0	0	0.320521	0.058066	4.214518	0	0	0
4229	-7.106081	59.538704	619.413696	0	0	0	2.103519	0.166974	-0.178303	0	0	0	0.291467	0.052802	3.832487	0	0	0
4230	-5.876573	58.898323	621.555115	0	0	0	2.101984	0.167004	-0.178187	0	0	0	0.337557	0.061152	4.438533	0	0	0
4231	-5.69722	58.876633	619.315674	0	0	0	2.102489	0.167916	-0.178238	0	0	0	0.330054	0.059793	4.339878	0	0	0
4232	-5.092563	58.756847	622.610474	0	0	0	2.102659	0.166149	-0.178226	0	0	0	0.335015	0.060692	4.405103	0	0	0
4233	-5.524359	58.732807	621.53064	0	0	0	2.103136	0.167018	-0.178275	0	0	0	0.320648	0.058089	4.216188	0	0	0
4234	-4.575657	58.944355	622.568604	0	0	0	2.103258	0.166384	-0.178275	0	0	0	0.331135	0.059989	4.354083	0	0	0
4235	-4.359761	58.956375	623.108521	0	0	0	2.102296	0.166853	-0.178209	0	0	0	0.32926	0.059649	4.329436	0	0	0
4236	-3.96547	58.798481	623.637268	0	0	0	2.102195	0.167124	-0.178205	0	0	0	0.343688	0.062263	4.519149	0	0	0
4237	-3.71664	59.166748	624.726257	0	0	0	2.101942	0.167926	-0.178196	0	0	0	0.32584	0.059029	4.284461	0	0	0
4238	-3.186861	58.683117	626.920471	0	0	0	2.100675	0.166754	-0.178084	0	0	0	0.340252	0.06164	4.473962	0	0	0
4239	-2.405622	59.012375	623.515686	0	0	0	2.103738	0.166769	-0.178317	0	0	0	0.332733	0.060278	4.375099	0	0	0
4240	-2.405622	59.012375	623.515686	0	0	0	2.103722	0.167382	-0.178324	0	0	0	0.319465	0.057874	4.200634	0	0	0
4241	-1.410285	59.057232	625.108887	0	0	0	2.102606	0.166583	-0.178228	0	0	0	0.352225	0.063809	4.631395	0	0	0
4242	-0.363603	58.761108	627.26123	0	0	0	2.101927	0.165853	-0.178167	0	0	0	0.372912	0.067557	4.903409	0	0	0
4243	-0.978492	59.081272	626.188782	0	0	0	2.10263	0.167971	-0.178249	0	0	0	0.328561	0.059522	4.320245	0	0	0
4244	-0.504488	59.112957	627.823608	0	0	0	2.102047	0.166579	-0.178186	0	0	0	0.361538	0.065496	4.753852	0	0	0
4245	0.111229	58.94099	626.666138	0	0	0	2.102054	0.167414	-0.178198	0	0	0	0.344109	0.062339	4.524682	0	0	0
4246	0.924438	59.478279	626.038574	0	0	0	2.103088	0.167403	-0.178276	0	0	0	0.336654	0.060988	4.426656	0	0	0
4247	1.013286	59.319229	627.148804	0	0	0	2.103097	0.168162	-0.178287	0	0	0	0.356478	0.06458	4.687321	0	0	0
4248	1.853076	58.662434	628.763611	0	0	0	2.102813	0.167124	-0.178252	0	0	0	0.370413	0.067104	4.87055	0	0	0
4249	1.791767	59.203842	630.430359	0	0	0	2.101598	0.167184	-0.17816	0	0	0	0.338531	0.061328	4.451332	0	0	0
4250	2.144946	59.18655	628.177612	0	0	0	2.104059	0.167727	-0.178355	0	0	0	0.332576	0.06025	4.373035	0	0	0
4251	3.572077	59.255447	630.850708	0	0	0	2.102466	0.166682	-0.178219	0	0	0	0.349326	0.063284	4.593274	0	0	0
4252	3.877658	59.256622	630.270996	0	0	0	2.103136	0.168031	-0.178289	0	0	0	0.351338	0.063649	4.619732	0	0	0
4253	4.493375	59.084656	629.113525	0	0	0	2.103734	0.167463	-0.178326	0	0	0	0.375163	0.067965	4.933011	0	0	0
4254	4.966274	58.968094	632.974731	0	0	0	2.102903	0.166792	-0.178254	0	0	0	0.382844	0.069356	5.034008	0	0	0
4255	5.437506	59.470516	630.149414	0	0	0	2.103822	0.168063	-0.178341	0	0	0	0.375359	0.068	4.935593	0	0	0
4256	5.934208	58.630608	631.792725	0	0	0	2.1032	0.168217	-0.178296	0	0	0	0.40544	0.07345	5.33112	0	0	0
4257	6.285459	59.74509	636.759338	0	0	0	2.101029	0.167376	-0.178119	0	0	0	0.358428	0.064933	4.712958	0	0	0
4258	7.578206	58.859749	632.777588	0	0	0	2.10256	0.167372	-0.178236	0	0	0	0.415238	0.075225	5.45995	0	0	0
4259	8.136219	58.906654	635.517151	0	0	0	2.100622	0.166929	-0.178082	0	0	0	0.405539	0.073468	5.332422	0	0	0
4260	8.38602	59.423149	634.377991	0	0	0	2.102256	0.167252	-0.178211	0	0	0	0.378403	0.068552	4.97561	0	0	0
4261	8.874554	59.080097	633.789001	0	0	0	2.103776	0.167982	-0.178337	0	0	0	0.393304	0.071251	5.171546	0	0	0
4262	9.54508	58.244583	635.419128	0	0	0	2.102631	0.167922	-0.178249	0	0	0	0.433314	0.078499	5.697633	0	0	0
4263	9.87446	58.950634	635.384338	0	0	0	2.103749	0.16821	-0.178338	0	0	0	0.391267	0.070882	5.144761	0	0	0
4264	10.216572	58.985519	637.583862	0	0	0	2.102479	0.167302	-0.178229	0	0	0	0.422597	0.076558	5.556718	0	0	0
4265	11.075594	59.207916	639.741577	0	0	0	2.100952	0.167801	-0.178119	0	0	0	0.406178	0.073584	5.340827	0	0	0
4266	11.470847	59.198246	638.042114	0	0	0	2.104062	0.168634	-0.178367	0	0	0	0.369779	0.066989	4.862211	0	0	0
4267	12.893414	59.441456	640.713196	0	0	0	2.102484	0.168015	-0.178239	0	0	0	0.406252	0.073597	5.341793	0	0	0
4268	12.96386	59.979641	641.813477	0	0	0	2.102242	0.168014	-0.17822	0	0	0	0.38367	0.069506	5.04487	0	0	0
4269	13.277603	59.483963	643.465942	0	0	0	2.101913	0.167411	-0.178187	0	0	0	0.428415	0.077612	5.633225	0	0	0
4270	14.231832	59.669422	642.277771	0	0	0	2.102218	0.168262	-0.178222	0	0	0	0.457348	0.082854	6.013665	0	0	0
4271	14.831922	59.723949	645.570557	0	0	0	2.101248	0.168714	-0.178154	0	0	0	0.419471	0.075992	5.515621	0	0	0
4272	15.489711	59.559605	644.966248	0	0	0	2.103055	0.168272	-0.178286	0	0	0	0.432392	0.078333	5.685518	0	0	0
4273	15.883036	59.253483	647.723206	0	0	0	2.101655	0.168603	-0.178184	0	0	0	0.478294	0.086648	6.289083	0	0	0
4274	16.390806	59.789619	647.677185	0	0	0	2.102508	0.168471	-0.178247	0	0	0	0.43524	0.078848	5.722963	0	0	0
4275	16.976225	60.218868	653.191956	0	0	0	2.099235	0.167447	-0.177984	0	0	0	0.445844	0.080769	5.86239	0	0	0
4276	16.872845	60.752659	654.305481	0	0	0	2.100302	0.168064	-0.178074	0	0	0	0.447972	0.081155	5.890374	0	0	0
4277	18.309109	60.472923	656.982666	0	0	0	2.098756	0.168386	-0.17796	0	0	0	0.477855	0.086569	6.283305	0	0	0
4278	18.698833	60.489342	657.509338	0	0	0	2.100269	0.167922	-0.178069	0	0	0	0.460133	0.083358	6.050278	0	0	0
4279	18.520441	60.659256	657.520569	0	0	0	2.102094	0.16837	-0.178214	0	0	0	0.45514	0.082453	5.984627	0	0	0
4280	19.77375	60.723755	660.20697	0	0	0	2.100821	0.167762	-0.178109	0	0	0	0.488938	0.088576	6.429039	0	0	0
4281	20.501019	60.949375	662.931152	0	0	0	2.100534	0.168348	-0.178095	0	0	0	0.466131	0.084445	6.129148	0	0	0
4282	20.148802	61.114891	662.955627	0	0	0	2.101841	0.167437	-0.178182	0	0	0	0.47549	0.08614	6.252207	0	0	0
4283	20.828465	61.358978	667.352722	0	0	0	2.10069	0.167279	-0.178092	0	0	0	0.478017	0.086598	6.285441	0	0	0
